energy_100g,fat_100g,saturated-fat_100g,trans-fat_100g,cholesterol_100g,carbohydrates_100g,sugars_100g,fiber_100g,proteins_100g,salt_100g,sodium_100g,vitamin-a_100g,vitamin-c_100g,calcium_100g,iron_100g,score
556.0,6.3,1.7,0.0113883763837638,0.0003120300751879,13.7,0.4,0.8,5.3,0.75,0.295275590551181,0.0005450718897976,0.0140645161290322,0.12,0.0039304020100502,4
1928.0,25.9,13.3,0.3452538631346579,0.0661090909090909,46.9,38.41,2.4,9.0,0.4,0.15748031496063,9.01818181818182e-05,0.0055038759689922,0.1345566502463054,0.0014797619047619,0
425.0,1.9,0.6,0.0,0.0134888521882741,0.5,0.5,0.5,20.3,1.4,0.551181102362205,0.0001863259878419,0.02,0.12,0.004743387755102,3
509.0,6.9,2.7,0.0108994464944649,0.0002323308270676,4.2,0.5,1.9,9.8,0.91,0.358267716535433,0.0005605406801549,0.0391428571428571,0.1337142857142857,0.0041168341708542,4
348.0,0.6,0.1,0.0017666051660516,0.0165465465465465,12.0,0.7,5.0,4.8,0.85,0.334645669291339,0.0001624285957446,0.0402036324786324,0.1222661870503597,0.0043296875,4
1008.0,13.5,8.8,0.0047746941211578,0.0,22.7,3.9,0.0,6.4,0.00131,0.000515748031496,0.0001111384615384,0.0802332361516035,0.2108536585365854,0.0062528120713305,1
932.0,9.5,1.0,0.0,0.0,29.0,0.5,3.9,3.3,0.5,0.196850393700787,0.0001653386454183,0.0036403508771929,0.0962172413793103,0.004079295154185,4
226.0,0.5,0.0,0.0152536900369003,0.0009421052631578,12.2,10.0,1.0,0.5,0.01,0.0039370078740157,0.0004227808867843,0.040963249516441,0.2532999999999999,0.0022628378378378,4
396.0,2.2,1.5,0.0,0.0109908536585365,12.3,11.9,0.0,6.2,0.2286,0.09,0.0002978526315789,0.0218025751072961,0.18,0.0057546428571428,3
418.0,1.1,0.3,0.2122436849925705,0.0023108493932905,0.6,0.6,0.0,22.0,1.6,0.62992125984252,0.0001359613259668,0.0099609375,0.12,0.0030231141868512,3
347.0,1.8,1.2,0.0,0.0086705202312138,13.0,12.7,0.0,3.5,0.1,0.0393700787401575,0.00054,0.02,0.24,0.0073671530612244,3
374.0,5.1,3.1,0.0095218579234972,0.0,2.6,1.5,1.7,7.5,0.43,0.169291338582677,0.000851292249047,0.0564179999999999,0.12,0.0061577464788732,4
454.0,2.4,0.9,0.2374631268436578,0.0009557226399331,0.5,0.5,0.0,21.0,1.97,0.775590551181102,0.0003572689173457,0.0592727272727272,0.12,0.007,2
492.0,7.0,3.9,0.0,0.0147103658536585,5.6,1.4,1.1,7.6,0.635,0.25,0.0002875789473684,0.0322746781115879,0.2106818181818182,0.0045807773109243,3
146.0,1.2,0.2,0.0024999999999999,0.0,4.5,3.6,1.2,0.9,0.850000000000001,0.334645669291339,0.0009997127882599,0.0323730468749999,0.12,0.00366346749226,4
102.0,0.2,0.0,0.0124446494464944,0.0004842105263157,3.4,1.0,2.5,1.0,0.62,0.244094488188976,0.0005116534653465,0.0126098265895953,0.1340350877192982,0.0051031963470319,4
1916.0,24.5,10.0,0.2684636118598382,0.0155577464788732,54.3,31.8,0.7,5.4,0.69,0.271653543307087,0.0005859854014598,0.0740125786163522,0.2818563015312131,0.0079099078341013,0
396.0,1.9,1.1,0.0194464944649446,0.0,11.4,0.9,2.4,6.6,0.59,0.232283464566929,0.0002901287128712,0.0122466666666666,0.134402332361516,0.0012699456521739,4
1706.0,7.2,0.9,1.0,2.8822055137844665e-05,68.0,5.6,6.7,12.0,1.6,0.62992125984252,0.00012,0.0355454545454545,0.2659459459459459,0.00372071197411,2
1076.0,11.2,3.3,0.0,0.059374131657294,28.2,7.7,3.0666666666666664,9.7,1.29,0.507874015748031,0.0005109333102971,0.0511359477124183,0.6,0.007,1
1900.0,13.5,4.0,0.9976275207591934,0.0,73.0,20.0,5.0,8.0,0.89916,0.354,0.0007936744186046,0.0175704545454545,0.12,0.001214606741573,2
1254.0,32.0,2.7,1.0,0.0001971595655806,3.5,1.5,2.1666666666666665,0.1,1.2,0.47244094488189,0.00012,0.0271764705882352,0.1205626598465473,0.003896,2
148.0,0.9,0.2,0.0,0.0092682926829268,4.9,1.9,1.2,1.2,0.78,0.307086614173228,0.00012,0.0191,0.0665135135135135,0.0050546296296296,3
2026.0,22.9,8.4,0.2430555555555555,0.0084544600938967,60.2,51.6,0.2666666666666666,8.7,0.62992,0.248,0.0004722992700729,0.0532219227313566,0.2729458186101295,0.0056356215213358,0
285.0,0.5,0.1,0.0118173431734317,0.000381954887218,16.0,16.0,1.5750000000000002,0.5,0.01,0.0039370078740157,0.0005315002152389,0.0122167630057803,0.1219480519480519,0.0037668341708542,4
149.0,1.6,1.1,0.0,0.0090916597853014,4.1,2.8,1.0,0.7,0.5,0.196850393700787,0.0002,0.02,0.12,0.0071378265306122,3
1117.0,5.1,0.8,0.8687315634218289,0.0007769423558897,43.9,3.7,0.0,8.4,1.61,0.633858267716535,0.0002905029103608,0.0594936708860759,0.1885,0.0063,2
657.0,8.0,2.5,0.0,0.0005296442687747,15.4,1.1,0.7,5.5,0.4572,0.18,0.0001642234042553,0.0258362720403022,0.0570666666666666,0.0014181530612244,3
1900.0,23.4,12.0,0.2582210242587601,0.0161643192488262,54.5,30.8,1.85,5.23,0.554,0.218,0.0005956934306569,0.0757879604672057,0.2826171967020023,0.0083214285714285,0
1029.0,20.4,7.4,0.1274749721913237,0.093471355643789,0.8,0.5,0.0,15.3,2.27,0.893700787401575,0.0001688188494492,0.0240977328431372,0.351853515625,0.0053593167701863,0
1112.0,4.0,0.5,0.370817236255572,0.0018968593861527,48.1,3.0,2.4,7.5,1.12,0.440944881889764,6.046153846153846e-05,0.0099076923076923,0.1642857142857143,0.0062333333333333,3
2179.0,32.0,30.0,0.1695216907675194,0.0994747589336358,53.0,35.0,4.0,5.5,0.2794,0.11,0.0002208690330477,0.0307567401960784,0.32121484375,0.002766304347826,0
441.0,2.5,1.0,0.3584474885844749,0.0381274725274725,0.5,0.5,0.5,20.0,1.8,0.708661417322835,0.000336,0.0024774774774774,0.2920487804878048,0.0112603773584905,2
422.0,3.5,2.3,0.2607218045112782,0.0126787878787878,13.3,12.8,0.0,3.5,0.381,0.15,0.0002725641025641,0.0239299363057324,0.1161904761904761,0.0066315789473684,2
2320.0,35.0,15.5,0.0876106194690265,0.0931111724137931,52.0,50.0,3.6,6.6,0.4572,0.18,0.0,0.0,0.1281917808219178,0.0006228096676737,0
2603.0,46.0,26.6,0.0,0.0655276215679788,40.5,30.9,5.7,9.8,0.0254,0.01,0.0004867612301313,0.0428307189542483,1.0,0.007,1
551.0,5.6,1.8,0.4336283185840708,0.0009001670843776,3.2,0.8,0.8999999999999999,17.0,1.58242,0.623,0.0003365215366705,0.02,0.1283103448275862,0.007,2
1570.0,1.0,0.5,0.6617321016166281,0.0155168295331161,76.0,13.0,3.0,13.0,1.778,0.7,0.00012,0.0391694915254237,0.4036959064327485,0.0076363636363636,2
580.0,3.0,0.5,0.0,0.0,20.0,1.0,1.5,7.0,0.9,0.354330708661417,5.93478260869565e-06,0.0094999999999999,0.12,0.0098140243902439,4
1.0,0.0,0.0,0.0631067961165048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.113744075829384e-05,0.0226113989637305,0.1227999999999999,0.0012073828193832,3
2343.0,36.3,14.4,0.0659259259259259,0.0114740594982078,47.9,44.4,3.6,9.2,0.12,0.047244094488189,0.0005032077393075,0.0325903614457831,0.121792899408284,0.0049462596732588,0
484.0,2.4,1.1,0.0,0.0147256097560975,17.5,0.8,1.2,5.2,0.78,0.307086614173228,0.0002875368421052,0.0323175965665236,0.2122727272727272,0.0045759663865546,3
2017.0,23.0,15.0,0.1,0.1214554736245037,59.0,33.0,5.3,7.1,0.56896,0.224,0.0004114443084455,0.0551378676470588,0.18468,0.0361303317535545,0
642.0,8.8,4.2,0.0149769372693726,0.000896992481203,8.6,1.9,5.5,7.4,0.59,0.232283464566929,0.0004315368058544,0.0449090909090909,0.12,0.001979054054054,4
352.0,3.4,1.6,0.0197186346863468,0.0,5.7,2.9,2.1,6.8,0.3302,0.13,0.0002815187257856,0.0185581395348837,0.1254577259475218,0.0021773913043478,4
796.0,14.0,3.2,0.0,0.0285765472312703,3.1,2.3,0.5,13.0,0.8636,0.34,0.00012,0.0169655172413793,0.6875719424460431,0.0075820105820105,2
587.0,3.1,0.9,0.6368834882058614,0.0089274770173646,21.6,6.2,1.0,6.2,1.1938,0.47,0.0002367202572347,0.015,0.3322909090909091,0.0078121951219512,2
498.0,1.5,0.4,0.3336030204962243,0.0010091006423982,2.7,2.3,0.48,23.3,1.5,0.590551181102362,8.307692307692307e-05,0.0126065934065934,0.0995454545454545,0.0015823529411764,3
396.0,3.0,2.0,0.0617583603020496,0.0001097430406852,13.0,13.0,0.0,3.5,0.11,0.0433070866141732,0.0001039007633587,0.0092387909319899,0.1551162790697674,0.0022318339100346,3
473.0,2.9,1.2,0.3143074581430746,0.0413907692307692,0.5,0.5,0.5,21.0,1.8,0.708661417322835,0.0003781818181818,0.0019549549549549,0.3764,0.0124333333333333,2
921.0,9.4,2.3,0.9513574660633484,0.0001920935412026,22.8,2.3,1.4,9.8,1.1,0.433070866141732,0.0002004509283819,0.0348756097560975,0.137,0.0079523287671232,2
481.0,4.9,1.8,0.0160193726937269,0.0007428571428571,8.7,0.9,4.3,6.9,1.1938,0.47,0.0003985561773568,0.0300464216634429,0.1720689655172413,0.0046097222222222,4
296.0,0.6,0.2,0.0,0.0133402146985962,1.3,1.0,0.0,14.8,1.6,0.62992125984252,0.0001868639817629,0.02,0.12,0.0048243265306122,3
1365.0,27.0,18.0,0.0194568785437182,0.0,0.5,0.5,0.0,21.0,1.69926,0.669,0.0003780512820512,0.0862608695652173,1.0,0.0075351165980795,1
1799.0,23.6,16.0,0.1882091212458287,0.1021429381735677,48.1,27.0,2.1,5.8,1.34,0.52755905511811,0.0002440024479804,0.0337162990196078,0.2539365079365079,0.0023574257425742,0
1517.0,6.9,1.0,0.00625,0.0068168168168168,60.0,15.2,7.2,10.8,0.3,0.118110236220472,0.0002324563106796,0.0141704918032786,0.1287133757961783,0.0076762463343108,4
507.0,3.9,1.5,0.0148385608856088,0.0008744360902255,8.8,0.8,4.8,10.3,1.0,0.393700787401575,0.0004359147653895,0.0468820116054158,0.1235164835164835,0.0018371621621621,4
1519.0,3.6,0.9,0.0,0.0392695997353622,72.8,50.0,2.1,7.7,0.4572,0.18,0.000589907740152,0.0640879396984924,0.211,0.005248730964467,1
1105.0,6.8,0.7,0.0393483709273183,0.077047619047619,43.5,1.7,4.8,4.3,1.0,0.393700787401575,0.0001034580645161,0.0116105263157894,0.1328709677419355,0.0038785714285714,3
534.0,5.0,1.9,0.0,0.005030487804878,2.5,1.0,1.0,18.0,1.5,0.590551181102362,0.0001256775,0.0245263157894736,0.1036404494382022,0.0056602150537634,3
452.0,3.4,0.7,0.0150968634686346,0.0009165413533834,13.0,3.4,3.2,4.7,0.89,0.350393700787402,0.0004277425742574,0.0431992263056092,0.1479,0.002102027027027,4
1886.0,16.3,5.0,0.0,0.0535259675818723,65.0,24.8,2.3,8.1,0.819999999999999,0.322834645669291,0.0005339060124395,0.0590290849673202,0.3083333333333333,0.007,1
477.0,3.0,1.1,0.3556131260794473,0.005335922330097,0.8,0.8,1.0,21.0,1.89992,0.748,0.0003605969331872,0.0222013201320132,0.7757142857142857,0.0065424657534246,2
1641.0,16.4,1.4,0.0,0.0386589480648362,55.1,34.8,0.0,4.4,0.81,0.318897637795276,0.00059,0.0625527638190954,0.4482608695652174,0.0057238578680203,1
957.0,10.7,3.7,0.0,0.0,23.5,0.9,1.95,19.0,2.0,0.78740157480315,0.0001831174377224,0.0,0.2509747292418772,0.003841717791411,1
434.0,2.7,0.7,0.0106134686346863,0.0001857142857142,12.0,1.4,1.6,6.9,0.74,0.291338582677165,0.0005382285714285,0.0419718309859155,0.12,0.0042258793969849,4
304.0,2.3,0.3,0.004750922509225,0.01007007007007,9.9,0.4,1.1,2.6,0.35,0.137795275590551,0.0001702476595744,0.0142413793103448,0.052,0.0011,4
1082.0,5.6,2.4,0.4302823179791976,0.001741613133476,39.6,0.9,2.2,10.8,1.22,0.480314960629921,0.0001667307692307,0.0324074074074074,0.12,0.0042259259259259,3
2133.0,25.2,16.9,0.195250936329588,0.1026737967914438,63.5,27.6,1.8,5.4,0.7874,0.31,0.00037374,0.0430899999999999,0.2598630136986302,0.0095447588832487,0
1792.0,35.0,15.0,0.3028099173553719,0.043390909090909,4.3,3.5,2.3,23.0,4.8,1.88976377952756,0.0003498181818181,0.0141521317829457,0.4845221674876847,0.0066882352941176,0
414.0,3.4,2.2,0.6252390057361377,0.0039636363636363,14.0,13.2,5.199999999999999,3.1,0.1,0.0393700787401575,7.057553956834532e-05,0.0279999999999999,0.5233333333333333,0.0139624768946395,2
1124.0,24.0,9.0,0.0111392405063291,0.0030187799283154,1.9,1.9,0.7,12.0,2.8,1.10236220472441,0.000536048879837,0.0475924528301886,0.2181612426035503,0.00365,0
2360.0,36.5,15.5,0.1294117647058823,0.0496875,52.5,50.0,3.2,5.5,0.381,0.15,0.0002696279069767,0.0332558139534883,0.295764192139738,0.002660465116279,0
1683.0,19.0,12.0,0.5950625832223702,0.0138192886597938,48.0,15.0,2.2,8.6,1.3,0.511811023622047,0.0004756485355648,0.0678218615384615,0.3697899159663865,0.0072224755700325,0
878.0,7.7,3.7,0.097224709042077,0.0284422758848825,25.0,2.7,0.0,9.5,1.6,0.62992125984252,0.0004531074380165,0.0368680904522613,0.7115970149253732,0.0046226415094339,1
235.0,1.6,0.3,0.0,0.0,8.1,2.4,0.9,1.8,0.28,0.110236220472441,0.0001735081967213,0.0246929824561403,0.3574074074074074,0.0055183673469387,4
2094.0,24.0,9.0,0.1516202270381837,0.0519099337748344,60.0,22.0,4.1,9.0,0.55,0.216535433070866,0.0004465359364201,0.0290098039215686,0.22,0.0072848484848484,1
2287.0,35.0,3.5,0.6004489337822672,0.0,51.0,1.5,5.0,5.0,1.78,0.700787401574803,0.000193953488372,1.6999312242090786e-05,0.3811,0.0110714285714285,1
1127.0,12.9,1.1,1.0,0.000484544695071,32.1,2.6,1.7,5.3,1.0668,0.42,0.000181306169965,0.0297986577181208,0.9958620689655172,0.013336,2
310.0,2.3,1.6,0.0,0.0077167630057803,10.6,1.5,2.2,1.6,0.75,0.295275590551181,0.0005781952662721,0.0195409836065573,0.12,0.0078865102040816,3
1641.0,20.1,13.4,0.0622886866059817,0.0,46.2,1.6,2.9,6.6,1.778,0.7,0.0002589208006962,0.0455445757250268,0.2783098591549297,0.0155017543859649,1
1664.0,5.5,2.3,0.0344009489916962,0.0007588235294117,73.0,6.0,4.0,11.0,1.2,0.47244094488189,0.000386908032596,0.0358878504672897,0.6127469135802469,0.0116634615384615,2
659.0,9.2,5.2,0.0010787486515641,6.455862977602109e-05,7.9,0.9,1.1,10.0,0.67,0.263779527559055,0.0001483974164133,0.0156997481108312,0.12,0.0053156304985337,3
439.0,3.5,1.4,0.2117044228694714,0.0006058172733761,13.0,2.5,0.8,4.8,0.83,0.326771653543307,0.0002470701513067,0.0295244755244755,0.12,0.0054933333333333,3
888.0,17.5,3.0,0.8185450346420323,0.0131606948968512,1.4,0.9,0.7,12.4,1.46,0.574803149606299,0.00012,0.0218064516129032,0.5972972972972973,0.007275,2
2384.0,37.3,17.3,0.2720486111111111,0.0111201877934272,49.5,41.2,8.6,8.6,0.272,0.107086614173228,0.0005149635036496,0.0610242587601078,0.2762897526501767,0.0053567717996289,0
425.0,5.3,0.68,0.0005488929889298,0.0191891891891891,9.0,3.7,3.7,2.8,0.9652,0.38,0.0001592381276595,0.0560549145299145,0.1184482758620689,0.0031248366013071,4
1442.0,11.0,4.0,0.1469556243550051,0.0412834437086092,54.0,20.0,1.98,6.9,0.739999999999999,0.291338582677165,0.0004361105736005,0.0254277777777777,0.22,0.0076272727272727,1
741.0,8.0,0.8,0.0,0.0064786585365853,19.0,3.0,2.5,6.0,1.0,0.393700787401575,9.314e-05,0.0232,0.0851385767790262,0.0033448028673835,3
1504.0,40.0,26.0,0.0267979707549985,0.0,0.9,0.9,0.0,0.5,0.55,0.216535433070866,0.0005,0.054427,0.9173333333333332,0.0144155405405405,1
240.0,2.0,0.5,0.0,0.0,5.5,5.0,1.0,3.5,0.1143,0.045,5.496992481203007e-05,0.0484484304932735,0.12,0.0033415094339622,4
2370.0,38.0,4.0,0.0622500746045956,0.0009159775057889,48.0,4.0,3.0,8.5,1.75,0.688976377952756,0.0003418129496402,0.0414999999999999,0.379064039408867,0.0021846153846153,1
539.0,6.5,4.0,0.9095338345864662,0.0071151515151515,9.7,1.4,0.0,7.5,0.87,0.34251968503937,0.000129652014652,0.1101711229946524,0.1357666666666666,0.0176320754716981,2
419.0,3.0,0.3,0.0,0.0,14.5,11.8,0.5,3.4,0.1524,0.06,8.224299065420562e-05,0.0030461538461538,0.12,0.0029224742268041,3
959.0,17.0,6.4,0.0788421366756192,0.0139745286139596,1.4,1.2,0.0,18.0,3.1,1.22047244094488,0.0006235387811634,0.0440804597701149,0.9553846153846154,0.010262599469496,1
2028.0,20.6,14.2,0.4106045272969374,0.0169803092783505,69.9,32.9,0.0,5.2,0.74,0.291338582677165,0.0003393902139534,0.0297437384615384,0.1486424325581395,0.0063547231270358,0
291.0,1.1,0.7,0.1610032362459546,0.0004380799428979,10.8,9.9,0.8500000000000001,2.4,0.09,0.0354330708661417,0.0003194773039889,0.02136,0.4,0.0038222222222222,3
1495.0,10.4,6.6,0.5934007989347536,0.013847766323024,60.7,43.3,1.4666666666666668,5.5,0.75,0.295275590551181,0.0004766527196652,0.0674788153846153,0.3658403361344537,0.007214657980456,0
2029.0,25.0,13.0,0.1,0.1101474758933635,56.0,48.0,4.5,6.8,0.02,0.0078740157480315,0.0003134026927784,0.042594975490196,0.1722727272727272,0.0073635071090047,0
2368.0,37.0,14.0,0.5435294117647058,0.0166875,49.9,43.7,4.3,6.8,0.07,0.0275590551181102,0.0005632105263157,0.0877368421052631,0.3257894736842105,0.0052,0
753.0,0.5,0.1,0.424757281553398,0.0013106709493219,71.5,0.1,0.0,0.1,0.029972,0.0118,0.0002279999999999,0.0356349206349206,0.12,0.0087145228215767,3
105.0,0.3,0.0,0.4347357065803667,0.0013436830835117,2.7,2.3,2.05,1.9,0.70104,0.276,0.0002345294117647,0.0330423728813559,0.12,0.0089429629629629,3
2240.0,31.0,25.0,0.0889380530973451,0.0935640689655172,55.0,37.0,2.0250000000000004,7.0,0.2,0.078740157480315,0.0,0.0,0.1300821917808219,0.0006087613293051,0
1703.0,13.8,8.1,0.4651376146788991,0.0,61.3,28.4,3.6,7.6,0.4,0.15748031496063,1.999753694581281e-06,0.0040448275862068,1.098666666666667,0.0084,1
428.0,2.8,1.9,0.1682847896440129,0.0004621698786581,13.0,12.4,0.1,5.8,0.12,0.047244094488189,0.0003090784044016,0.022656,0.15,0.0040622222222222,3
755.0,9.2,6.9,0.3904109589041096,0.0357643956043956,22.0,16.3,0.8,1.9,0.09,0.0354330708661417,0.0003054545454545,0.0028558558558558,0.2231111111111111,0.0115939393939393,2
2099.0,26.0,2.6,1.0,0.0006787802840434,59.0,1.5,4.0,6.0,1.6,0.62992125984252,0.0002538440046565,0.0184615384615384,0.2743333333333333,0.007,2
2175.0,27.0,2.5,0.5065243179122183,0.0,63.0,5.5,3.5,4.5,1.2,0.47244094488189,0.00012,0.0217142857142857,0.37875,0.0070797101449275,2
257.0,0.3,0.0,0.0,0.0,13.0,13.0,2.0,0.5,0.0254,0.01,2.0471395881006864e-05,0.0154762886597938,0.6105073619631902,0.0170833333333333,4
277.0,1.9,0.4,0.0,0.0,8.4,8.0,0.8,3.4,0.18,0.0708661417322835,0.0001806880108991,0.0097172557172557,0.1280829015544041,0.0023747126436781,4
1775.0,21.0,14.0,0.0906878306878306,0.0145415562724014,52.0,24.0,1.4,5.0,0.82,0.322834645669291,0.0005250943396226,0.0488012048192771,0.2505882352941176,0.0060528804815133,0
1726.0,20.8,10.8,0.0946902654867256,0.0955266206896551,48.9,19.2,3.6,6.3,1.25984,0.496,0.0,0.0,0.1382739726027397,0.0005478851963746,0
875.0,1.5,0.3,0.0107650273224043,0.0,33.0,6.0,6.8,12.0,0.92,0.362204724409449,0.0007173939008894,0.0365317220543806,0.1440566037735849,0.0046197183098591,4
263.0,0.0,0.0,0.0082472324723247,0.0024824824824824,14.0,14.0,2.0,0.5,0.0,0.0,0.0003037142857142,0.014322243713733,0.1203539823008849,0.0037635261707988,4
408.0,7.5,2.9,0.4118276374442793,0.0017897930049964,1.1,0.4,1.8,5.7,1.2,0.47244094488189,6.448421052631578e-05,0.0063831578947368,0.1263,0.0011778947368421,3
440.0,7.6,2.7,0.0,0.0005256916996047,3.0,2.3,1.6,5.6,0.5,0.196850393700787,0.000164088905775,0.0257501259445843,0.052098245614035,0.0013979183673469,3
2088.0,34.0,21.0,0.1921397379912663,0.0147506756756756,34.0,34.0,12.0,9.2,0.003,0.0011811023622047,0.0002659597765363,3.485653370013755e-05,0.5797054263565892,0.0071,1
159.0,1.52,0.8,0.957593984962406,0.0067030303030303,4.72,1.0,0.7333333333333334,0.72,0.692,0.272,0.0001193525179856,0.1292620320855615,0.2221782178217821,0.0216735849056603,2
599.0,9.3,2.8,0.5132743362831859,0.0008776106934001,8.2,0.5,0.3333333333333333,5.4,0.9,0.354330708661417,0.0003280977881257,0.02,0.1636896551724138,0.007,2
1831.0,20.0,7.3,0.3737603305785124,0.0305363636363636,57.0,35.0,0.0,6.2,0.74,0.291338582677165,0.0004082307692307,0.0231089076923076,0.2239,0.0045546153846153,0
484.0,2.8,1.6,1.0,0.000235588972431,20.0,16.0,0.0,2.5,0.1016,0.04,0.00012,0.045076923076923,0.1257391304347826,0.004632,2
2217.0,34.0,3.1,0.0822739480752014,0.0166754879259014,50.0,1.3,5.25,6.4,1.9,0.748031496062992,0.0005574376731301,0.0387931034482758,0.9087368421052632,0.0079748010610079,1
1792.0,16.0,5.5,0.0,0.0026384364820846,68.0,27.0,3.5,5.1,0.51,0.200787401574803,3.138743842364532e-05,0.026865671641791,0.2321908396946564,0.0051333333333333,1
530.0,0.5,0.5,0.7172932330827068,0.0087636363636363,29.0,24.0,1.85,0.5,0.04,0.015748031496063,0.0001719963369963,0.033807486631016,0.0645972361809045,0.0041721212121212,2
1757.0,22.0,15.0,0.0616240266963292,0.0840692002268859,50.0,14.0,1.4,4.7,0.9,0.354330708661417,8.730110159118731e-05,0.0136688112745098,0.399837890625,0.0030611801242236,0
1409.0,31.5,12.4,0.6490705725699069,0.0128937646048109,2.6,0.9,0.0,11.7,1.83,0.720472440944882,0.0004430125523012,0.0789708615384615,0.4981512605042016,0.0074765472312703,0
1761.0,13.0,4.0,0.163302752293578,0.0,69.0,27.0,5.0,7.0,0.75,0.295275590551181,0.0001455468238375,0.0447021660649819,0.4845238095238095,0.008,1
222.0,0.5,0.0,0.0058469945355191,0.0,11.0,11.0,1.0,0.5,0.1,0.0393700787401575,0.0012471016518424,0.07591796875,0.2452881355932203,0.0073767123287671,4
691.0,8.7,0.8,0.0,0.0057349298100743,13.7,3.3,0.0,6.2,0.7,0.275590551181102,0.0001294318181818,0.0672554991539763,0.12,0.007,3
2384.0,37.3,17.3,0.2201348314606741,0.0913689839572192,49.5,41.2,1.0,8.6,0.272,0.107086614173228,0.0001968845930232,0.0011072674418604,0.1412214411247803,0.0078143908629441,0
560.0,6.0,3.9,0.341628959276018,0.0187780678851174,16.3,15.8,0.22,3.5,0.08,0.031496062992126,0.0002647877984084,0.0246718146718146,0.1192999999999999,0.0075504132231404,2
641.0,9.9,5.7,0.0012328767123287,0.0273648208469055,11.7,0.8,2.5,3.3,1.27,0.5,0.00012,0.0161904761904761,0.5693417266187051,0.0073915343915343,2
2195.0,30.0,18.0,0.2156853932584269,0.0933903743315508,57.0,36.0,3.1,5.4,0.2794,0.11,0.0001992274709302,0.0010719476744186,0.1424077328646748,0.0081237944162436,0
1687.0,3.4,0.7,0.0128874538745387,0.0005563909774436,82.3,0.4,3.3,8.0,0.25,0.0984251968503937,0.0004976439948342,0.0128872832369942,0.12,0.0073826484018264,4
650.0,7.0,3.0,0.2008577555396712,0.0375893769152196,1.0,1.0,0.5599999999999999,22.0,1.7,0.669291338582677,0.0001985046728971,0.0167299270072992,0.1014489795918367,0.0023021276595744,2
611.0,7.4,2.2,0.0,0.0002569169960474,13.9,1.0,0.7,5.7,0.66,0.259842519685039,0.0001549430091185,0.0198921914357682,0.12,0.0035559237536656,3
1699.0,9.1,3.6,0.4436834094368341,0.031825934065934,70.0,24.8,6.0,7.9,0.508,0.2,0.0002151456953642,0.0454878048780487,0.85,0.00694,2
419.0,3.0,0.3,0.017799352750809,0.0,14.5,11.8,0.7000000000000001,3.4,0.15,0.0590551181102362,0.000145617781155,0.0139193954659949,0.12,0.0046006920415224,3
79.0,0.4,0.0,0.1793419633225458,0.0004987508922198,0.6,0.0,2.1,2.2,0.699999999999999,0.275590551181102,0.000293287482806,0.024624,0.1248285714285714,0.0044266666666666,3
1046.0,20.0,7.8,0.5047058823529411,0.01978125,0.4,0.4,0.5,17.0,2.2,0.866141732283465,0.0005139781976744,0.0633938953488372,0.3282678311499272,0.0050715116279069,0
1617.0,10.0,6.0,0.0,0.0681111478663579,69.0,52.0,2.0,3.0,0.127,0.05,0.0004766126468555,0.0393437908496732,0.229590909090909,0.0033160173160173,1
538.0,1.4,0.9,0.0,0.0124085365853658,24.6,13.9,0.0,3.7,0.1,0.0393700787401575,0.0002939368421052,0.025793991416309,0.145,0.0053072268907563,3
