energy_100g,fat_100g,saturated-fat_100g,trans-fat_100g,cholesterol_100g,carbohydrates_100g,sugars_100g,fiber_100g,proteins_100g,salt_100g,sodium_100g,vitamin-a_100g,vitamin-c_100g,calcium_100g,iron_100g,nutrition-score-fr_100g,code,score
1361.0,1.0,0.1,0.2044150110375276,0.0458090909090909,77.0,63.0,2.466666666666667,0.6,0.0,0.0,0.0003221818181818,0.0132315891472868,0.4472709359605911,0.0060316176470588,20.0,3270190005124,0
2144.0,24.0,14.0,0.2039735099337748,0.0457454545454545,66.0,29.0,2.5,6.7,0.5,0.196850393700787,0.000322909090909,0.0132558139534883,0.4482512315270935,0.0060488970588235,21.0,3270190005759,0
1039.0,20.0,7.6,0.2026490066225166,0.0455545454545454,0.7,0.6,0.0,17.0,2.159,0.85,0.0003250909090909,0.013328488372093,0.4511921182266009,0.0061007352941176,19.0,3270190023661,0
1093.0,21.0,7.4,0.2022075055187638,0.045490909090909,0.7,0.7,0.0,17.0,2.4,0.94488188976378,0.0003258181818181,0.0133527131782945,0.4521724137931034,0.0061180147058823,20.0,3270190023678,0
1267.0,27.0,10.0,0.201766004415011,0.0454272727272727,1.5,1.3,0.7666666666666666,14.0,2.0,0.78740157480315,0.0003265454545454,0.0133769379844961,0.4531527093596059,0.006135294117647,20.0,3270190025153,0
1792.0,35.0,15.0,0.2008830022075055,0.0452999999999999,4.3,3.5,2.3,23.0,4.8,1.88976377952756,0.000328,0.0134253875968992,0.4551133004926108,0.0061698529411764,22.0,3270190027034,0
2136.0,28.0,13.0,0.2,0.0451727272727272,57.0,38.0,3.6,6.0,0.254,0.1,0.0003294545454545,0.0134738372093023,0.4570738916256157,0.0062044117647058,20.0,3270190112259,0
2191.0,28.0,10.0,0.2166666666666666,0.0451090909090909,62.0,38.0,2.0,5.0,0.25,0.0984251968503937,0.0003301818181818,0.0134980620155038,0.4580541871921182,0.0062216911764705,22.0,3270190112266,0
2181.0,29.0,13.0,0.2333333333333333,0.0450454545454545,56.0,31.0,3.5,7.5,1.1,0.433070866141732,0.000330909090909,0.0135222868217054,0.4590344827586206,0.0062389705882352,22.0,3270190114055,0
2242.0,29.0,16.0,0.2833333333333333,0.0448545454545454,61.0,20.0,2.0,6.5,0.94996,0.374,0.0003330909090909,0.01359496124031,0.461975369458128,0.0062908088235294,22.0,3270190122852,0
2398.0,39.0,24.0,0.3166666666666666,0.0447272727272727,46.0,45.0,3.4,8.6,0.254,0.1,0.0003345454545454,0.0136434108527131,0.4639359605911329,0.0063253676470588,23.0,3270190128151,0
2092.0,23.0,13.0,0.35,0.0445999999999999,65.0,42.0,3.0,6.6,0.3556,0.14,0.000336,0.0136918604651162,0.4658965517241379,0.0063599264705882,22.0,3270190133711,0
2063.0,27.0,17.0,0.3833333333333333,0.0444727272727272,53.0,50.0,7.6,6.0,0.01016,0.004,0.0003374545454545,0.0137403100775193,0.4678571428571428,0.0063944852941176,21.0,3270190136668,0
2123.0,22.0,14.0,0.4,0.0444090909090909,69.0,40.0,2.6,6.8,0.76,0.299212598425197,0.0003381818181818,0.0137645348837209,0.4688374384236453,0.0064117647058823,24.0,3270190138396,0
1983.0,25.0,11.0,0.15,0.0442818181818181,56.0,35.0,2.0,5.3,0.508,0.2,0.0003396363636363,0.013812984496124,0.4707980295566502,0.0064463235294117,22.0,3270190150374,0
1127.0,25.1,10.8,0.175,0.0442181818181818,1.0,0.3,1.4,10.9,1.54,0.606299212598425,0.0003403636363636,0.0138372093023255,0.4717783251231526,0.0064636029411764,19.0,3270190152972,0
2272.0,33.0,22.0,0.1999999999999999,0.0441545454545454,54.0,53.0,0.8,8.1,0.23,0.0905511811023622,0.0003410909090909,0.0138614341085271,0.4727586206896551,0.0064808823529411,26.0,3270190156833,0
1698.0,9.1,5.7,0.2249999999999999,0.044090909090909,64.0,58.0,6.5,13.0,1.7,0.669291338582677,0.0003418181818181,0.0138856589147286,0.4737389162561576,0.0064981617647058,27.0,3270190159179,0
2403.0,40.0,25.0,0.25,0.0440272727272727,46.0,46.0,1.5,7.6,0.3302,0.13,0.0003425454545454,0.0139098837209302,0.4747192118226601,0.0065154411764705,26.0,3270190174936,0
2225.0,28.0,16.0,0.2749999999999999,0.0439636363636363,64.0,35.0,1.1,5.4,0.35,0.137795275590551,0.0003432727272727,0.0139341085271317,0.4756995073891625,0.0065327205882352,23.0,3270190178859,0
2061.0,23.0,11.0,0.3,0.0438999999999999,62.0,39.0,3.5,7.5,0.508,0.2,0.000344,0.0139583333333333,0.476679802955665,0.00655,22.0,3270190178866,0
2100.0,23.0,15.0,0.300702479338843,0.0437727272727272,66.0,26.0,2.1,6.8,0.75,0.295275590551181,0.0003454545454545,0.0140067829457364,0.4786403940886699,0.0065845588235294,22.0,3270190182153,0
1179.0,19.0,8.0,0.3010537190082644,0.0437090909090909,1.0,1.0,2.1333333333333333,27.0,5.5,2.16535433070866,0.0003461818181818,0.0140310077519379,0.4796206896551723,0.0066018382352941,20.0,3270190199960,0
1778.0,35.0,15.0,0.3014049586776859,0.0436454545454545,3.4,2.8,2.1666666666666665,25.0,4.5,1.77165354330709,0.000346909090909,0.0140552325581395,0.4806009852216748,0.0066191176470588,25.0,3270190203377,0
1168.0,25.0,10.0,0.3024586776859504,0.0434545454545454,2.0,0.9,2.2666666666666666,12.0,1.8,0.708661417322835,0.0003490909090909,0.0141279069767441,0.4835418719211822,0.0066709558823529,19.0,3270190207290,0
1792.0,35.0,15.0,0.3028099173553719,0.043390909090909,4.3,3.5,2.3,23.0,4.8,1.88976377952756,0.0003498181818181,0.0141521317829457,0.4845221674876847,0.0066882352941176,22.0,3270190207306,0
1350.0,22.0,11.0,0.3316115702479338,0.0381727272727272,1.4,1.1,0.0,30.0,5.0,1.96850393700787,0.0004094545454545,0.0071208988764044,0.5649064039408866,0.0081051470588235,24.0,3280960020011,0
1771.0,25.5,8.2,0.3361776859504132,0.0373454545454545,45.7,27.3,2.2,5.3,1.2,0.47244094488189,0.000418909090909,0.0049415730337078,0.5776502463054186,0.0083297794117647,21.0,3281320400801,0
1451.0,12.2,7.0,0.3365289256198347,0.0372818181818181,54.2,34.0,1.3,5.6,1.3,0.511811023622047,0.0004196363636363,0.0047739325842696,0.5786305418719211,0.0083470588235294,21.0,3281320410800,0
1771.0,25.5,8.2,0.3368801652892562,0.0372181818181818,45.7,27.3,2.2,5.3,1.2,0.47244094488189,0.0004203636363636,0.0046062921348314,0.5796108374384236,0.0083643382352941,21.0,3281321000802,0
1846.0,25.3,17.9,0.3400413223140496,0.0366454545454545,45.6,13.8,0.0,6.5,0.82,0.322834645669291,0.000426909090909,0.0030975280898876,0.5884334975369457,0.0085198529411764,21.0,3284230004015,0
1817.0,23.3,16.0,0.3407438016528925,0.0365181818181818,48.0,15.3,0.0,6.4,0.84,0.330708661417323,0.0004283636363636,0.0027622471910112,0.5903940886699507,0.0085544117647058,21.0,3284230004138,0
1519.0,14.5,9.7,0.3428512396694215,0.0361363636363636,49.1,18.5,0.0,7.7,0.9,0.354330708661417,0.0004327272727272,0.001756404494382,0.5962758620689654,0.0086580882352941,20.0,3284230010900,0
2138.0,26.6,11.4,0.3463636363636364,0.0355,57.5,42.7,0.0,10.4,0.4,0.15748031496063,0.00044,8e-05,0.6060788177339901,0.0088308823529411,26.0,3288110608881,0
2035.0,22.2,8.1,0.3477685950413223,0.0352454545454545,58.8,48.4,0.0,12.6,0.381,0.15,0.00052,0.0904,0.61,0.0089,25.0,3288111212100,0
2120.0,26.0,13.0,0.3488223140495868,0.0350545454545454,60.7,29.3,2.2,6.4,0.26924,0.106,0.0005973365384615,0.0742792903846153,0.5158875,0.0091354807692307,20.0,3288131600314,0
2065.0,29.0,20.0,0.3597107438016529,0.0330818181818181,54.0,27.0,1.0,3.9,0.68,0.267716535433071,0.0005147692307692,0.0519372923076923,0.3884,0.0071353846153846,22.0,3294510003508,0
1841.0,23.0,16.0,0.3607644628099173,0.032890909090909,55.0,34.0,1.1,2.7,0.47,0.18503937007874,0.0005067788461538,0.0497751634615384,0.3760625,0.0069418269230769,23.0,3294512004008,0
1023.0,18.0,7.2,0.3639256198347107,0.0323181818181818,1.0,1.0,5e-05,20.0,2.1,0.826771653543307,0.0004828076923076,0.0432887769230769,0.33905,0.0063611538461538,19.0,3298081501333,0
1490.0,11.0,7.2,0.3677892561983471,0.0316181818181818,55.0,29.0,0.0,8.0,1.0,0.394,0.0004535096153846,0.0353609711538461,0.2938125,0.0056514423076923,21.0,3305012200361,0
1790.0,18.0,7.68,0.3681404958677686,0.0315545454545454,58.0,31.1,0.0,8.04,0.893,0.352,0.0004508461538461,0.0346402615384615,0.2897,0.005586923076923,21.0,3305012200606,0
1936.0,23.0,7.9,0.3720041322314049,0.0308545454545454,56.0,39.0,0.0,6.6,0.61,0.240157480314961,0.000421548076923,0.0267124557692307,0.2444625,0.0048772115384615,22.0,3322680004442,0
1941.0,23.0,6.5,0.3727066115702479,0.0307272727272727,57.0,37.0,0.0,6.7,0.79,0.311023622047244,0.0004162211538461,0.0252710365384615,0.2362375,0.004748173076923,22.0,3322680006613,0
1632.0,3.1,6.4,0.3734090909090909,0.0305999999999999,15.9,36.0,0.0,7.6,1.2,0.47244094488189,0.0004108942307692,0.0238296173076923,0.2280125,0.0046191346153846,22.0,3322680009331,0
1831.0,20.0,7.3,0.3737603305785124,0.0305363636363636,57.0,35.0,0.0,6.2,0.74,0.291338582677165,0.0004082307692307,0.0231089076923076,0.2239,0.0045546153846153,22.0,3322680009461,0
1941.0,23.0,6.5,0.3741115702479339,0.0304727272727272,57.0,37.0,0.0,6.7,0.79,0.311023622047244,0.0004055673076923,0.022388198076923,0.2197875,0.0044900961538461,22.0,3322680009492,0
1967.0,24.0,9.8,0.3748140495867769,0.0303454545454545,54.0,33.0,0.0,6.8,0.88,0.346456692913386,0.0004002403846153,0.0209467788461538,0.2115625,0.0043610576923076,24.0,3322680009522,0
2024.0,25.0,5.9,0.3751652892561983,0.0302818181818181,57.0,43.0,0.0,7.1,0.75,0.295275590551181,0.0003975769230769,0.0202260692307692,0.20745,0.0042965384615384,23.0,3322680009560,0
1978.0,22.0,6.7,0.3755165289256198,0.0302181818181818,61.0,44.0,0.0,5.4,0.8,0.31496062992126,0.0003949134615384,0.0195053596153846,0.2033375,0.0042320192307692,23.0,3322680009577,0
1941.0,23.0,6.5,0.3758677685950413,0.0301545454545454,57.0,37.0,0.0,6.7,0.79,0.311023622047244,0.0003922499999999,0.01878465,0.199225,0.0041675,22.0,3322680009638,0
1969.0,23.0,6.4,0.3762190082644628,0.030090909090909,56.0,34.0,0.0,8.5,0.8,0.31496062992126,0.0003895865384615,0.0180639403846153,0.1951125,0.0041029807692307,21.0,3322680009799,0
1606.0,13.0,6.5,0.3765702479338843,0.0300272727272727,58.0,34.0,0.0,6.4,0.9,0.354330708661417,0.000386923076923,0.0173432307692307,0.191,0.0040384615384615,20.0,3322680009843,0
1634.0,12.0,5.6,0.3769214876033058,0.0299636363636363,62.0,36.0,0.0,5.5,0.72,0.283464566929134,0.0003842596153846,0.0166225211538461,0.1868875,0.0039739423076923,19.0,3322680009867,0
1395.0,20.0,11.0,0.3800826446280991,0.029390909090909,24.0,2.5,0.0,13.0,2.0,0.78740157480315,0.0003602884615384,0.0101361346153846,0.149875,0.0033932692307692,22.0,3323790322181,0
2024.0,25.0,5.9,0.3807851239669421,0.0292636363636363,57.0,43.0,0.0,7.1,0.75,0.295275590551181,0.0003549615384615,0.0086947153846153,0.14165,0.0032642307692307,23.0,3324332009560,0
1449.0,22.0,13.0,0.3818388429752066,0.0290727272727272,27.0,1.7,0.0,9.5,1.7,0.669291338582677,0.0003469711538461,0.0065325865384615,0.1293125,0.003070673076923,21.0,3325420020153,0
2088.0,23.8,17.4,0.384297520661157,0.0286272727272727,67.0,32.3,0.0,5.3,0.6,0.236220472440945,0.0003283269230769,0.0014876192307692,0.100525,0.0026190384615384,25.0,3328079152213,0
2190.0,30.0,14.6,0.385,0.0285,62.266666666666666,49.2,3.85,6.92,0.041,0.0162,0.000323,4.62e-05,0.0923,0.00249,21.0,3328481290374,0
1802.0,13.7,9.2,0.4081981981981982,0.028078025477707,71.7,33.4,0.3833333333333333,4.0,0.05,0.0196850393700787,0.0003241801242236,0.0011013832298136,0.0922156050955414,0.0025118944099378,21.0,3329224110010,0
1823.0,15.5,10.0,0.4128378378378378,0.0279936305732484,68.6,38.6,0.7666666666666666,4.1,0.089916,0.0354,0.0003244161490683,0.0013124198757763,0.0921987261146496,0.0025162732919254,22.0,3329224120033,0
1823.0,15.5,10.0,0.4174774774774775,0.0279092356687898,68.6,38.6,1.15,4.1,0.089916,0.0354,0.000324652173913,0.0015234565217391,0.0921818471337579,0.002520652173913,22.0,3329224120040,0
1870.0,15.4,12.0,0.4221171171171171,0.0278248407643312,69.7,31.5,1.5333333333333332,6.1,0.2,0.078740157480315,0.0003248881987577,0.0017344931677018,0.0921649681528662,0.0025250310559006,21.0,3329229000026,0
1858.0,20.2,8.4,0.5195495495495496,0.0260525477707006,58.6,27.7,1.8,6.2,0.83,0.326771653543307,0.0003298447204968,0.0061662627329192,0.0918105095541401,0.0026169875776397,20.0,3333040007041,0
1655.0,32.0,13.0,0.5241891891891892,0.025968152866242,1.0,1.0,1.2000000000000002,26.0,4.3,1.69291338582677,0.0003300807453416,0.0063772993788819,0.0917936305732484,0.0026213664596273,24.0,3333680001218,0
1577.0,30.0,12.0,0.5288288288288289,0.0258837579617834,1.0,1.0,0.6000000000000001,26.0,4.4,1.73228346456693,0.0003303167701863,0.0065883360248447,0.0917767515923566,0.0026257453416149,24.0,3333680001348,0
1910.0,15.0,8.8,0.5473873873873873,0.025546178343949,70.0,23.0,1.6,8.9,0.69,0.271653543307087,0.0003312608695652,0.0074324826086956,0.0917092356687898,0.0026432608695652,19.0,3334100025715,0
2069.0,24.0,11.0,0.6077027027027027,0.0244490445859872,57.0,2.2,3.1,11.0,2.032,0.8,0.0003343291925465,0.0101759590062111,0.0914898089171974,0.0027001863354037,20.0,3336970202050,0
2069.0,24.0,11.0,0.6123423423423424,0.0243646496815286,57.0,1.6,3.1,11.0,2.794,1.1,0.0003345652173913,0.0103869956521739,0.0914729299363057,0.0027045652173913,22.0,3336970202081,0
2255.0,31.7,14.8,0.616981981981982,0.02428025477707,57.4,12.8,0.2,6.0,1.397,0.55,0.000334801242236,0.0105980322981366,0.091456050955414,0.0027089440993788,24.0,3336970909034,0
2066.0,27.1,3.2,0.6309009009009009,0.0240270700636942,49.6,8.7,0.1,10.4,2.4,0.944881889763779,0.0003355093167701,0.0112311422360248,0.0914054140127388,0.0027220807453416,20.0,3336971303060,0
2516.0,46.0,9.0,0.6401801801801802,0.023858280254777,27.0,9.0,0.0333333333333333,19.0,1.0,0.393700787401575,0.0003359813664596,0.0116532155279503,0.0913716560509554,0.0027308385093167,20.0,3336971311065,0
1751.0,16.7,11.4,0.6865765765765766,0.023014331210191,60.3,35.4,1.7,5.2,0.6,0.236220472440945,0.0003383416149068,0.0137635819875776,0.0912028662420382,0.0027746273291925,22.0,3337040001511,0
1822.0,24.0,15.0,0.848963963963964,0.0200605095541401,48.0,29.0,0.0,6.0,1.4,0.551181102362205,0.000346602484472,0.0211498645962732,0.090612101910828,0.0029278881987577,27.0,3350030158408,0
1053.0,20.0,7.9,0.8582432432432433,0.0198917197452229,1.4,1.2,0.0,17.0,3.1,1.22047244094488,0.0003470745341614,0.0215719378881987,0.0905783439490445,0.0029366459627329,20.0,3350030169817,0
1745.0,36.0,14.0,0.8675225225225225,0.0197229299363057,5.3,3.9,0.0,19.0,4.4,1.73228346456693,0.0003475465838509,0.0219940111801242,0.0905445859872611,0.002945403726708,25.0,3350030173388,0
2331.0,59.0,25.0,0.8721621621621622,0.0196385350318471,1.9,1.8,0.0,6.8,1.1,0.433070866141732,0.0003477826086956,0.0222050478260869,0.0905277070063694,0.0029497826086956,20.0,3350030177034,0
2089.0,52.0,24.0,0.8768018018018018,0.0195541401273885,3.9,0.8,0.0,5.8,1.27,0.5,0.0003480186335403,0.0224160844720496,0.0905108280254777,0.0029541614906832,21.0,3350030177515,0
2003.0,50.0,21.0,0.8860810810810811,0.0193853503184713,2.3,1.4,1.4,6.3,1.2,0.47244094488189,0.0003484906832298,0.0228381577639751,0.0904770700636942,0.0029629192546583,20.0,3350030201029,0
1103.0,22.0,7.7,0.8953603603603604,0.0192165605095541,1.0,0.0,2.05,16.0,2.1,0.826771653543307,0.0003489627329192,0.0232602310559006,0.0904433121019108,0.0029716770186335,19.0,3350030201890,0
1939.0,28.0,13.0,0.9,0.0191321656050955,43.0,34.0,2.0,9.2,0.3302,0.13,0.0003491987577639,0.0234712677018633,0.0904264331210191,0.0029760559006211,21.0,3350030203986,0
1852.0,24.0,12.0,0.9,0.0190477707006369,48.0,34.0,3.775,7.6,0.79,0.311023622047244,0.0003494347826086,0.023682304347826,0.0904095541401273,0.0029804347826086,25.0,3350030205089,0
1482.0,14.0,9.4,0.9,0.0189633757961783,49.0,13.0,5.55,7.7,1.1,0.433070866141732,0.0003496708074534,0.0238933409937888,0.0903926751592356,0.0029848136645962,19.0,3350030206949,0
2349.0,38.0,14.0,0.9,0.0188789808917197,45.0,14.0,7.324999999999999,9.5,2.1,0.826771653543307,0.0003499068322981,0.0241043776397515,0.0903757961783439,0.0029891925465838,29.0,3350031507649,0
2284.0,34.0,14.0,0.9,0.0187945859872611,50.0,14.0,9.1,1.2,1.6,0.62992125984252,0.0003501428571428,0.0243154142857142,0.0903589171974522,0.0029935714285714,20.0,3350031507656,0
2060.0,22.0,14.0,0.9,0.0187101910828025,67.0,40.0,7.5,6.3,0.6,0.236220472440945,0.0003503788819875,0.024526450931677,0.0903420382165605,0.002997950310559,26.0,3350031532597,0
2060.0,22.0,14.0,0.9,0.0185414012738853,67.0,40.0,4.299999999999999,6.3,0.6,0.236220472440945,0.000350850931677,0.0249485242236024,0.090308280254777,0.0030067080745341,26.0,3350031577352,0
2225.0,28.0,16.0,0.9,0.0183726114649681,64.0,35.0,1.1,5.4,0.254,0.1,0.0003513229813664,0.0253705975155279,0.0902745222929936,0.0030154658385093,23.0,3350031630231,0
2306.0,33.0,21.0,0.9,0.0182882165605095,55.0,54.0,2.6,7.6,0.2032,0.08,0.0003515590062111,0.0255816341614906,0.0902576433121019,0.0030198447204968,23.0,3350031632181,0
2212.0,28.0,16.0,0.9,0.0181194267515923,62.0,20.0,2.1,6.2,1.016,0.4,0.0003520310559006,0.0260037074534161,0.0902238853503184,0.003028602484472,22.0,3350031639159,0
1657.0,11.0,7.0,0.9,0.0180350318471337,68.0,61.0,2.0,5.5,0.08,0.031496062992126,0.0003522670807453,0.0262147440993788,0.0902070063694267,0.0030329813664596,20.0,3350031650246,0
2062.0,50.0,5.7,0.9,0.0179506369426751,8.8,1.6,1.9,2.8,2.3622,0.93,0.00035250310559,0.0264257807453416,0.090190127388535,0.0030373602484472,19.0,3350031666421,0
1889.0,13.0,9.5,0.9,0.0178662420382165,76.0,37.0,1.8,6.0,1.3462,0.53,0.0003527391304347,0.0266368173913043,0.0901732484076433,0.0030417391304347,25.0,3350031666742,0
2387.0,40.0,16.0,0.9,0.0176974522292993,41.0,36.0,7.6,8.8,0.01,0.0039370078740157,0.0003532111801242,0.0270588906832298,0.0901394904458598,0.0030504968944099,19.0,3350031671593,0
2366.0,39.0,24.0,0.9,0.0175286624203821,46.0,45.0,2.8,8.3,0.254,0.1,0.0003536832298136,0.0274809639751552,0.0901057324840764,0.003059254658385,24.0,3350031672903,0
2077.0,23.0,12.0,0.9,0.0172754777070063,64.0,29.0,3.2,6.6,0.81,0.318897637795276,0.0003543913043478,0.0281140739130434,0.0900550955414012,0.0030723913043478,21.0,3350031768880,0
2094.0,24.0,15.0,0.9,0.0170222929936305,62.0,33.0,3.5,7.3,0.53,0.208661417322835,0.0003550993788819,0.0287471838509316,0.0900044585987261,0.0030855279503105,21.0,3350031902321,0
1755.0,21.0,14.0,0.9,0.0168535031847133,51.0,38.0,2.75,6.5,0.09,0.0354330708661417,0.0003555714285714,0.0291692571428571,0.0899707006369426,0.0030942857142857,23.0,3350031923067,0
2117.0,26.0,15.0,0.9,0.0166847133757961,61.0,47.0,4.1,5.0,0.63,0.248031496062992,0.0003560434782608,0.0295913304347826,0.0899369426751592,0.0031030434782608,23.0,3350031932915,0
2100.0,25.7,16.2,0.9,0.0166003184713375,59.3,49.1,5.6,8.38,0.599,0.236,0.0003562795031055,0.0298023670807453,0.0899200636942675,0.0031074223602484,28.0,3350031947940,0
1795.0,23.0,12.0,0.9,0.0162627388535031,48.0,31.0,4.2,7.5,0.249936,0.0984,0.0003572236024844,0.0306465136645962,0.0898525477707006,0.0031249378881987,22.0,3350031994456,0
1890.0,26.0,15.0,0.9,0.0161783439490445,46.0,37.0,2.9,7.2,0.508,0.2,0.0003574596273291,0.030857550310559,0.0898356687898089,0.0031293167701863,21.0,3350031994470,0
2001.0,28.0,15.0,0.9,0.0160939490445859,47.0,38.0,1.4,9.1,0.508,0.2,0.0003576956521739,0.0310685869565217,0.0898187898089172,0.0031336956521739,24.0,3350031994487,0
1939.0,28.0,13.0,0.9,0.0160095541401273,43.0,34.0,2.0,9.2,0.3302,0.13,0.0003579316770186,0.0312796236024844,0.0898019108280254,0.0031380745341614,21.0,3350033000711,0
1079.0,15.0,6.9,0.8983382157123835,0.0158407643312101,0.8,0.5,0.0,30.0,5.1054,2.01,0.000358403726708,0.0317016968944099,0.089768152866242,0.0031468322981366,19.0,3350033008335,0
2197.0,29.0,17.0,0.8950146471371505,0.0155031847133757,61.0,20.0,5.1,4.5,0.64,0.251968503937008,0.0003593478260869,0.0325458434782608,0.0897006369426751,0.0031643478260869,22.0,3350033104372,0
2527.0,46.0,19.0,0.8941837549933422,0.0154187898089171,36.0,35.0,6.8,9.3,0.0,0.0,0.0003595838509316,0.0327568801242236,0.0896837579617834,0.0031687267080745,19.0,3350033107731,0
2067.0,25.0,11.0,0.893352862849534,0.0153343949044586,59.0,28.0,3.5,6.5,0.35,0.137795275590551,0.0003598198757763,0.0329679167701863,0.0896668789808917,0.0031731055900621,19.0,3350033118058,0
2035.0,23.0,14.0,0.8925219707057257,0.01525,61.0,31.0,4.3,6.6,0.55,0.216535433070866,0.0003600559006211,0.033178953416149,0.08965,0.0031774844720496,19.0,3350033118065,0
1346.0,18.5,9.5,0.8908601864181092,0.0150812101910828,25.0,1.9,1.4333333333333331,14.0,2.5,0.984251968503937,0.0003605279503105,0.0336010267080745,0.0896162420382165,0.0031862422360248,23.0,3350033149298,0
1088.0,12.0,6.1,0.8883675099866845,0.014828025477707,25.0,5.3,0.0,12.0,2.1,0.826771653543307,0.0003612360248447,0.0342341366459627,0.0895656050955414,0.0031993788819875,19.0,3350033181991,0
1080.0,15.0,7.0,0.8875366178428762,0.0147436305732484,0.0,0.0,0.0,30.0,5.0,1.97,0.0003614720496894,0.0344451732919254,0.0895487261146496,0.0032037577639751,19.0,3350033186439,0
